id,name,desc,price,colors,type,,photo
1,First Dress,A nice dress for summer,7,blue,sleeveless,1,/Users/husna/documents/silkrouteamerica/imgs/1.jpg
2,second dress,A nice dress for all seasons,6,brown,short sleeve,2,/Users/husna/documents/silkrouteamerica/imgs/2.jpg
3,third dress,A nice dress for summer,7.5,red,sleeveless,3,/Users/husna/documents/silkrouteamerica/imgs/3.jpg
4,fourth dress,A nice dress for all seasons,5.5,brown,short sleeve,4,/Users/husna/documents/silkrouteamerica/imgs/4.jpg
786,First Dress,A nice dress for summer,7,blue,sleeveless,786,/Users/husna/documents/silkrouteamerica/imgs/786.jpg
787,second dress,A nice dress for all seasons,6,brown,short sleeve,787,/Users/husna/documents/silkrouteamerica/imgs/787.jpg
788,third dress,A nice dress for summer,7.5,red,sleeveless,788,/Users/husna/documents/silkrouteamerica/imgs/3.jpg
790,fourth dress,A nice dress for all seasons,5.5,brown,short sleeve,790,/Users/husna/documents/silkrouteamerica/imgs/790.jpg
792,First Dress,A nice dress for summer,7,blue,sleeveless,792,/Users/husna/documents/silkrouteamerica/imgs/792.jpg
793,second dress,A nice dress for all seasons,6,brown,short sleeve,793,/Users/husna/documents/silkrouteamerica/imgs/793.jpg
794,third dress,A nice dress for summer,7.5,red,sleeveless,794,/Users/husna/documents/silkrouteamerica/imgs/3.jpg
795,fourth dress,A nice dress for all seasons,5.5,brown,short sleeve,795,/Users/husna/documents/silkrouteamerica/imgs/795.jpg
796,First Dress,A nice dress for summer,7,blue,sleeveless,796,/Users/husna/documents/silkrouteamerica/imgs/796.jpg
797,second dress,A nice dress for all seasons,6,brown,short sleeve,797,/Users/husna/documents/silkrouteamerica/imgs/797.jpg
798,third dress,A nice dress for summer,7.5,red,sleeveless,798,/Users/husna/documents/silkrouteamerica/imgs/798.jpg
799,fourth dress,A nice dress for all seasons,5.5,brown,short sleeve,799,/Users/husna/documents/silkrouteamerica/imgs/799.jpg
800,First Dress,A nice dress for summer,7,blue,sleeveless,800,/Users/husna/documents/silkrouteamerica/imgs/800.jpg
801,second dress,A nice dress for all seasons,6,brown,short sleeve,801,/Users/husna/documents/silkrouteamerica/imgs/801.jpg
802,third dress,A nice dress for summer,7.5,red,sleeveless,802,/Users/husna/documents/silkrouteamerica/imgs/802.jpg
804,fourth dress,A nice dress for all seasons,5.5,brown,short sleeve,804,/Users/husna/documents/silkrouteamerica/imgs/804.jpg
805,First Dress,A nice dress for summer,7,blue,sleeveless,805,/Users/husna/documents/silkrouteamerica/imgs/805.jpg
806,second dress,A nice dress for all seasons,6,brown,short sleeve,806,/Users/husna/documents/silkrouteamerica/imgs/806.jpg
807,third dress,A nice dress for summer,7.5,red,sleeveless,807,/Users/husna/documents/silkrouteamerica/imgs/807.jpg
809,fourth dress,A nice dress for all seasons,5.5,brown,short sleeve,809,/Users/husna/documents/silkrouteamerica/imgs/809.jpg
810,First Dress,A nice dress for summer,7,blue,sleeveless,810,/Users/husna/documents/silkrouteamerica/imgs/810.jpg
811,second dress,A nice dress for all seasons,6,brown,short sleeve,811,/Users/husna/documents/silkrouteamerica/imgs/811.jpg
813,third dress,A nice dress for summer,7.5,red,sleeveless,813,/Users/husna/documents/silkrouteamerica/imgs/813.jpg
814,fourth dress,A nice dress for all seasons,5.5,brown,short sleeve,814,/Users/husna/documents/silkrouteamerica/imgs/814.jpg
816,First Dress,A nice dress for summer,7,blue,sleeveless,816,/Users/husna/documents/silkrouteamerica/imgs/816.jpg
817,second dress,A nice dress for all seasons,6,brown,short sleeve,817,/Users/husna/documents/silkrouteamerica/imgs/817.jpg
11002,third dress,A nice dress for summer,7.5,red,sleeveless,11002,/Users/husna/documents/silkrouteamerica/imgs/11002.jpg
12003,fourth dress,A nice dress for all seasons,5.5,brown,short sleeve,12003,/Users/husna/documents/silkrouteamerica/imgs/12002.jpg
12004,First Dress,A nice dress for summer,7,blue,sleeveless,12004,/Users/husna/documents/silkrouteamerica/imgs/12004.jpg
12006,second dress,A nice dress for all seasons,6,brown,short sleeve,12006,/Users/husna/documents/silkrouteamerica/imgs/12006.jpg
15002,third dress,A nice dress for summer,7.5,red,sleeveless,15002,/Users/husna/documents/silkrouteamerica/imgs/15002.jpg
15003,fourth dress,A nice dress for all seasons,5.5,brown,short sleeve,15003,/Users/husna/documents/silkrouteamerica/imgs/15003.jpg
